tier,dataset,clip_id,config_id,config_fingerprint,no_fallback,suppress_nst,streaming_preset,align,merge_strategy,cpwer,wer,der,speaker_assignment_error_rate,runtime_s,whisper_s,sortformer_s,align_s,merge_s,git_sha,started_at,host,hypothesis_path,diff_path
1,SUMM-RE,SUMM-RE:006b_EADH,7df0d94e2737,7df0d94e2737,True,True,low_lat,True,prob_based,1.0518417462482947,0.46725784447476126,0.7156591802576778,0.5845839017735335,94.4339988231659,-1.0,94.411630153656,-1.0,0.0006506443023681641,12acb8f,1778669624.9210072,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/7df0d94e2737.json,diffs/tier-1/SUMM-RE_006b_EADH/7df0d94e2737.json
1,SUMM-RE,SUMM-RE:006b_EADH,fbd9778bbf67,fbd9778bbf67,True,True,low_lat,False,hard_boundary,0.5763983628922238,0.46725784447476126,0.38675022381378693,0.10914051841746253,0.06734013557434082,-1.0,-1.0,-1.0,0.022804975509643555,12acb8f,1778669719.355062,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/fbd9778bbf67.json,diffs/tier-1/SUMM-RE_006b_EADH/fbd9778bbf67.json
1,SUMM-RE,SUMM-RE:006b_EADH,e669da04bf54,e669da04bf54,True,True,low_lat,False,prob_based,1.0504774897680764,0.46725784447476126,0.7287376902417189,0.5832196452933152,0.028261899948120117,-1.0,-1.0,-1.0,0.0005748271942138672,12acb8f,1778669719.422456,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/e669da04bf54.json,diffs/tier-1/SUMM-RE_006b_EADH/e669da04bf54.json
1,SUMM-RE,SUMM-RE:006b_EADH,22cac2807bf1,22cac2807bf1,True,False,very_high_lat,True,hard_boundary,0.5702592087312415,0.4965893587994543,0.36456346580514576,0.07366984993178716,56.43294286727905,49.45376205444336,-1.0,6.912475109100342,0.019019126892089844,12acb8f,1778669719.450777,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/22cac2807bf1.json,diffs/tier-1/SUMM-RE_006b_EADH/22cac2807bf1.json
1,SUMM-RE,SUMM-RE:006b_EADH,3c18126dc80e,3c18126dc80e,True,False,very_high_lat,True,prob_based,1.0497953615279672,0.4965893587994543,0.7156591802576778,0.5532060027285128,0.020750761032104492,-1.0,-1.0,-1.0,0.0005199909210205078,12acb8f,1778669775.884161,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/3c18126dc80e.json,diffs/tier-1/SUMM-RE_006b_EADH/3c18126dc80e.json
1,SUMM-RE,SUMM-RE:006b_EADH,dfa48ed5f102,dfa48ed5f102,True,False,very_high_lat,False,hard_boundary,0.58731241473397,0.4965893587994543,0.35097894204196023,0.09072305593451568,0.06307125091552734,-1.0,-1.0,-1.0,0.01965808868408203,12acb8f,1778669775.9049659,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/dfa48ed5f102.json,diffs/tier-1/SUMM-RE_006b_EADH/dfa48ed5f102.json
1,SUMM-RE,SUMM-RE:006b_EADH,80916e6f39fd,80916e6f39fd,True,False,very_high_lat,False,prob_based,1.048431105047749,0.4965893587994543,0.7287376902417189,0.5518417462482947,0.028358936309814453,-1.0,-1.0,-1.0,0.0005848407745361328,12acb8f,1778669775.9681,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/80916e6f39fd.json,diffs/tier-1/SUMM-RE_006b_EADH/80916e6f39fd.json
1,SUMM-RE,SUMM-RE:006b_EADH,c291c805a5fe,c291c805a5fe,True,False,low_lat,True,hard_boundary,0.5961800818553888,0.4965893587994543,0.40749678875870926,0.09959072305593453,0.06568193435668945,-1.0,-1.0,-1.0,0.02188897132873535,12acb8f,1778669775.996522,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/c291c805a5fe.json,diffs/tier-1/SUMM-RE_006b_EADH/c291c805a5fe.json
1,SUMM-RE,SUMM-RE:006b_EADH,bde54767d27f,bde54767d27f,True,False,low_lat,True,prob_based,1.0497953615279672,0.4965893587994543,0.7156591802576778,0.5532060027285128,0.020441770553588867,-1.0,-1.0,-1.0,0.0005102157592773438,12acb8f,1778669776.062252,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/bde54767d27f.json,diffs/tier-1/SUMM-RE_006b_EADH/bde54767d27f.json
1,SUMM-RE,SUMM-RE:006b_EADH,59a91110ca43,59a91110ca43,True,False,low_lat,False,hard_boundary,0.6043656207366985,0.4965893587994543,0.3841033825074929,0.10777626193724421,0.06670713424682617,-1.0,-1.0,-1.0,0.022272109985351562,12acb8f,1778669776.082748,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/59a91110ca43.json,diffs/tier-1/SUMM-RE_006b_EADH/59a91110ca43.json
1,SUMM-RE,SUMM-RE:006b_EADH,0e045d985b31,0e045d985b31,True,False,low_lat,False,prob_based,1.048431105047749,0.4965893587994543,0.7287376902417189,0.5518417462482947,0.028885841369628906,-1.0,-1.0,-1.0,0.0005817413330078125,12acb8f,1778669776.149516,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/0e045d985b31.json,diffs/tier-1/SUMM-RE_006b_EADH/0e045d985b31.json
1,SUMM-RE,SUMM-RE:006b_EADH,a89a597836cc,a89a597836cc,False,True,very_high_lat,True,hard_boundary,0.5545702592087313,0.46725784447476126,0.36304542446771243,0.08731241473397,58.61962008476257,51.54552388191223,-1.0,7.006323337554932,0.020067930221557617,12acb8f,1778669776.178463,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/a89a597836cc.json,diffs/tier-1/SUMM-RE_006b_EADH/a89a597836cc.json
1,SUMM-RE,SUMM-RE:006b_EADH,bca049abf95b,bca049abf95b,False,True,very_high_lat,True,prob_based,1.0518417462482947,0.46725784447476126,0.7156591802576778,0.5845839017735335,0.021470069885253906,-1.0,-1.0,-1.0,0.0005228519439697266,12acb8f,1778669834.798472,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/bca049abf95b.json,diffs/tier-1/SUMM-RE_006b_EADH/bca049abf95b.json
1,SUMM-RE,SUMM-RE:006b_EADH,1d141c3366a3,1d141c3366a3,False,True,very_high_lat,False,hard_boundary,0.5566166439290586,0.46725784447476126,0.35187419718967733,0.08935879945429737,0.06465697288513184,-1.0,-1.0,-1.0,0.020344972610473633,12acb8f,1778669834.819998,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/1d141c3366a3.json,diffs/tier-1/SUMM-RE_006b_EADH/1d141c3366a3.json
1,SUMM-RE,SUMM-RE:006b_EADH,bb4f8c463383,bb4f8c463383,False,True,very_high_lat,False,prob_based,1.0504774897680764,0.46725784447476126,0.7287376902417189,0.5832196452933152,0.02883291244506836,-1.0,-1.0,-1.0,0.0005819797515869141,12acb8f,1778669834.884712,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/bb4f8c463383.json,diffs/tier-1/SUMM-RE_006b_EADH/bb4f8c463383.json
1,SUMM-RE,SUMM-RE:006b_EADH,b83f7500d7bb,b83f7500d7bb,False,True,low_lat,True,hard_boundary,0.5770804911323328,0.46725784447476126,0.39768790627067846,0.10982264665757158,0.06714391708374023,-1.0,-1.0,-1.0,0.022294998168945312,12acb8f,1778669834.913589,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/b83f7500d7bb.json,diffs/tier-1/SUMM-RE_006b_EADH/b83f7500d7bb.json
1,SUMM-RE,SUMM-RE:006b_EADH,93c747d5aae0,93c747d5aae0,False,True,low_lat,True,prob_based,1.0518417462482947,0.46725784447476126,0.7156591802576778,0.5845839017735335,0.0212399959564209,-1.0,-1.0,-1.0,0.0005369186401367188,12acb8f,1778669834.980793,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/93c747d5aae0.json,diffs/tier-1/SUMM-RE_006b_EADH/93c747d5aae0.json
1,SUMM-RE,SUMM-RE:006b_EADH,9189b9017d83,9189b9017d83,False,True,low_lat,False,hard_boundary,0.5763983628922238,0.46725784447476126,0.38675022381378693,0.10914051841746253,0.06954598426818848,-1.0,-1.0,-1.0,0.02318096160888672,12acb8f,1778669835.0020878,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/9189b9017d83.json,diffs/tier-1/SUMM-RE_006b_EADH/9189b9017d83.json
1,SUMM-RE,SUMM-RE:006b_EADH,87bf9a1654ca,87bf9a1654ca,False,True,low_lat,False,prob_based,1.0504774897680764,0.46725784447476126,0.7287376902417189,0.5832196452933152,0.029675960540771484,-1.0,-1.0,-1.0,0.0006110668182373047,12acb8f,1778669835.0717142,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/87bf9a1654ca.json,diffs/tier-1/SUMM-RE_006b_EADH/87bf9a1654ca.json
1,SUMM-RE,SUMM-RE:006b_EADH,238e8774a939,238e8774a939,False,False,very_high_lat,True,hard_boundary,0.5702592087312415,0.4965893587994543,0.36456346580514576,0.07366984993178716,56.3919632434845,49.49742794036865,-1.0,6.829350709915161,0.01896500587463379,12acb8f,1778669835.1014569,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/238e8774a939.json,diffs/tier-1/SUMM-RE_006b_EADH/238e8774a939.json
1,SUMM-RE,SUMM-RE:006b_EADH,b1cd916986cb,b1cd916986cb,False,False,very_high_lat,True,prob_based,1.0497953615279672,0.4965893587994543,0.7156591802576778,0.5532060027285128,0.02039194107055664,-1.0,-1.0,-1.0,0.0004949569702148438,12acb8f,1778669891.49358,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/b1cd916986cb.json,diffs/tier-1/SUMM-RE_006b_EADH/b1cd916986cb.json
1,SUMM-RE,SUMM-RE:006b_EADH,5afe800ff133,5afe800ff133,False,False,very_high_lat,False,hard_boundary,0.58731241473397,0.4965893587994543,0.35097894204196023,0.09072305593451568,0.06181907653808594,-1.0,-1.0,-1.0,0.019273996353149414,12acb8f,1778669891.514026,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/5afe800ff133.json,diffs/tier-1/SUMM-RE_006b_EADH/5afe800ff133.json
1,SUMM-RE,SUMM-RE:006b_EADH,18540c126f1b,18540c126f1b,False,False,very_high_lat,False,prob_based,1.048431105047749,0.4965893587994543,0.7287376902417189,0.5518417462482947,0.027708768844604492,-1.0,-1.0,-1.0,0.0005669593811035156,12acb8f,1778669891.575891,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/18540c126f1b.json,diffs/tier-1/SUMM-RE_006b_EADH/18540c126f1b.json
1,SUMM-RE,SUMM-RE:006b_EADH,f44db96813eb,f44db96813eb,False,False,low_lat,True,hard_boundary,0.5961800818553888,0.4965893587994543,0.40749678875870926,0.09959072305593453,0.06516671180725098,-1.0,-1.0,-1.0,0.021578073501586914,12acb8f,1778669891.6036532,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/f44db96813eb.json,diffs/tier-1/SUMM-RE_006b_EADH/f44db96813eb.json
1,SUMM-RE,SUMM-RE:006b_EADH,3b68a4f080ac,3b68a4f080ac,False,False,low_lat,True,prob_based,1.0497953615279672,0.4965893587994543,0.7156591802576778,0.5532060027285128,0.020391225814819336,-1.0,-1.0,-1.0,0.00047588348388671875,12acb8f,1778669891.668881,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/3b68a4f080ac.json,diffs/tier-1/SUMM-RE_006b_EADH/3b68a4f080ac.json
1,SUMM-RE,SUMM-RE:006b_EADH,4cea41f7c122,4cea41f7c122,False,False,low_lat,False,hard_boundary,0.6043656207366985,0.4965893587994543,0.3841033825074929,0.10777626193724421,0.06686592102050781,-1.0,-1.0,-1.0,0.02170705795288086,12acb8f,1778669891.689332,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/4cea41f7c122.json,diffs/tier-1/SUMM-RE_006b_EADH/4cea41f7c122.json
1,SUMM-RE,SUMM-RE:006b_EADH,797280be0d6e,797280be0d6e,False,False,low_lat,False,prob_based,1.048431105047749,0.4965893587994543,0.7287376902417189,0.5518417462482947,0.02884197235107422,-1.0,-1.0,-1.0,0.0005578994750976562,12acb8f,1778669891.756265,device-103.home,transcripts/tier-1/SUMM-RE_006b_EADH/797280be0d6e.json,diffs/tier-1/SUMM-RE_006b_EADH/797280be0d6e.json
1,SUMM-RE,SUMM-RE:011c_ECPL,768907936886,768907936886,True,True,very_high_lat,True,hard_boundary,0.4109311740890688,0.3724696356275304,0.30873628291131877,0.038461538461538436,52.4453661441803,41.34116578102112,4.254544019699097,6.7872490882873535,0.014998674392700195,12acb8f,1778669891.785187,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/768907936886.json,diffs/tier-1/SUMM-RE_011c_ECPL/768907936886.json
1,SUMM-RE,SUMM-RE:011c_ECPL,065f47499363,065f47499363,True,True,very_high_lat,True,prob_based,1.0222672064777327,0.3724696356275304,0.767226336810268,0.6497975708502024,4.38398003578186,-1.0,4.363415002822876,-1.0,0.0005919933319091797,12acb8f,1778669944.2308621,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/065f47499363.json,diffs/tier-1/SUMM-RE_011c_ECPL/065f47499363.json
1,SUMM-RE,SUMM-RE:011c_ECPL,01ee7b58523b,01ee7b58523b,True,True,very_high_lat,False,hard_boundary,0.44635627530364375,0.3724696356275304,0.31455271627438053,0.07388663967611336,0.0672769546508789,-1.0,-1.0,-1.0,0.019565105438232422,12acb8f,1778669948.614906,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/01ee7b58523b.json,diffs/tier-1/SUMM-RE_011c_ECPL/01ee7b58523b.json
1,SUMM-RE,SUMM-RE:011c_ECPL,080385390802,080385390802,True,True,very_high_lat,False,prob_based,1.0202429149797572,0.3724696356275304,0.7724223506146031,0.6477732793522268,0.028113126754760742,-1.0,-1.0,-1.0,0.0005431175231933594,12acb8f,1778669948.682237,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/080385390802.json,diffs/tier-1/SUMM-RE_011c_ECPL/080385390802.json
1,SUMM-RE,SUMM-RE:011c_ECPL,ae6d54d80beb,ae6d54d80beb,True,True,low_lat,True,hard_boundary,0.48785425101214575,0.3724696356275304,0.35666369382294777,0.11538461538461536,97.83552098274231,-1.0,97.77858209609985,-1.0,0.01675105094909668,12acb8f,1778669948.710401,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/ae6d54d80beb.json,diffs/tier-1/SUMM-RE_011c_ECPL/ae6d54d80beb.json
1,SUMM-RE,SUMM-RE:011c_ECPL,7df0d94e2737,7df0d94e2737,True,True,low_lat,True,prob_based,1.0222672064777327,0.3724696356275304,0.767226336810268,0.6497975708502024,94.75086998939514,-1.0,94.73283410072327,-1.0,0.0005056858062744141,12acb8f,1778670046.545981,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/7df0d94e2737.json,diffs/tier-1/SUMM-RE_011c_ECPL/7df0d94e2737.json
1,SUMM-RE,SUMM-RE:011c_ECPL,fbd9778bbf67,fbd9778bbf67,True,True,low_lat,False,hard_boundary,0.5111336032388664,0.3724696356275304,0.38213967195315834,0.13866396761133598,0.05680084228515625,-1.0,-1.0,-1.0,0.016531944274902344,12acb8f,1778670141.296905,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/fbd9778bbf67.json,diffs/tier-1/SUMM-RE_011c_ECPL/fbd9778bbf67.json
1,SUMM-RE,SUMM-RE:011c_ECPL,e669da04bf54,e669da04bf54,True,True,low_lat,False,prob_based,1.0202429149797572,0.3724696356275304,0.7724223506146031,0.6477732793522268,0.02344489097595215,-1.0,-1.0,-1.0,0.0004398822784423828,12acb8f,1778670141.353769,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/e669da04bf54.json,diffs/tier-1/SUMM-RE_011c_ECPL/e669da04bf54.json
1,SUMM-RE,SUMM-RE:011c_ECPL,22cac2807bf1,22cac2807bf1,True,False,very_high_lat,True,hard_boundary,0.409919028340081,0.3684210526315789,0.3065648144557757,0.041497975708502055,48.58022499084473,41.598860025405884,-1.0,6.924689769744873,0.015077829360961914,12acb8f,1778670141.377275,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/22cac2807bf1.json,diffs/tier-1/SUMM-RE_011c_ECPL/22cac2807bf1.json
1,SUMM-RE,SUMM-RE:011c_ECPL,3c18126dc80e,3c18126dc80e,True,False,very_high_lat,True,prob_based,1.0192307692307692,0.3684210526315789,0.767226336810268,0.6508097165991902,0.01588606834411621,-1.0,-1.0,-1.0,0.0004248619079589844,12acb8f,1778670189.957852,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/3c18126dc80e.json,diffs/tier-1/SUMM-RE_011c_ECPL/3c18126dc80e.json
1,SUMM-RE,SUMM-RE:011c_ECPL,dfa48ed5f102,dfa48ed5f102,True,False,very_high_lat,False,hard_boundary,0.4493927125506073,0.3684210526315789,0.30889138780100045,0.08097165991902838,0.052536964416503906,-1.0,-1.0,-1.0,0.01491999626159668,12acb8f,1778670189.973792,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/dfa48ed5f102.json,diffs/tier-1/SUMM-RE_011c_ECPL/dfa48ed5f102.json
1,SUMM-RE,SUMM-RE:011c_ECPL,80916e6f39fd,80916e6f39fd,True,False,very_high_lat,False,prob_based,1.0172064777327936,0.3684210526315789,0.7724223506146031,0.6487854251012146,0.023116111755371094,-1.0,-1.0,-1.0,0.0004699230194091797,12acb8f,1778670190.0263739,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/80916e6f39fd.json,diffs/tier-1/SUMM-RE_011c_ECPL/80916e6f39fd.json
1,SUMM-RE,SUMM-RE:011c_ECPL,c291c805a5fe,c291c805a5fe,True,False,low_lat,True,hard_boundary,0.4868421052631579,0.3684210526315789,0.35460855403466596,0.11842105263157898,0.05350017547607422,-1.0,-1.0,-1.0,0.015724897384643555,12acb8f,1778670190.049542,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/c291c805a5fe.json,diffs/tier-1/SUMM-RE_011c_ECPL/c291c805a5fe.json
1,SUMM-RE,SUMM-RE:011c_ECPL,bde54767d27f,bde54767d27f,True,False,low_lat,True,prob_based,1.0192307692307692,0.3684210526315789,0.767226336810268,0.6508097165991902,0.01543879508972168,-1.0,-1.0,-1.0,0.00039076805114746094,12acb8f,1778670190.1030872,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/bde54767d27f.json,diffs/tier-1/SUMM-RE_011c_ECPL/bde54767d27f.json
1,SUMM-RE,SUMM-RE:011c_ECPL,59a91110ca43,59a91110ca43,True,False,low_lat,False,hard_boundary,0.5111336032388664,0.3684210526315789,0.37205785412385123,0.14271255060728744,0.05442523956298828,-1.0,-1.0,-1.0,0.015858888626098633,12acb8f,1778670190.118569,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/59a91110ca43.json,diffs/tier-1/SUMM-RE_011c_ECPL/59a91110ca43.json
1,SUMM-RE,SUMM-RE:011c_ECPL,0e045d985b31,0e045d985b31,True,False,low_lat,False,prob_based,1.0172064777327936,0.3684210526315789,0.7724223506146031,0.6487854251012146,0.025022029876708984,-1.0,-1.0,-1.0,0.00047469139099121094,12acb8f,1778670190.173059,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/0e045d985b31.json,diffs/tier-1/SUMM-RE_011c_ECPL/0e045d985b31.json
1,SUMM-RE,SUMM-RE:011c_ECPL,a89a597836cc,a89a597836cc,False,True,very_high_lat,True,hard_boundary,0.4109311740890688,0.3724696356275304,0.30873628291131877,0.038461538461538436,48.298112630844116,41.49733805656433,-1.0,6.744562864303589,0.015215873718261719,12acb8f,1778670190.1981702,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/a89a597836cc.json,diffs/tier-1/SUMM-RE_011c_ECPL/a89a597836cc.json
1,SUMM-RE,SUMM-RE:011c_ECPL,bca049abf95b,bca049abf95b,False,True,very_high_lat,True,prob_based,1.0222672064777327,0.3724696356275304,0.767226336810268,0.6497975708502024,0.01588582992553711,-1.0,-1.0,-1.0,0.0004239082336425781,12acb8f,1778670238.496591,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/bca049abf95b.json,diffs/tier-1/SUMM-RE_011c_ECPL/bca049abf95b.json
1,SUMM-RE,SUMM-RE:011c_ECPL,1d141c3366a3,1d141c3366a3,False,True,very_high_lat,False,hard_boundary,0.44635627530364375,0.3724696356275304,0.31455271627438053,0.07388663967611336,0.053122758865356445,-1.0,-1.0,-1.0,0.015275001525878906,12acb8f,1778670238.512536,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/1d141c3366a3.json,diffs/tier-1/SUMM-RE_011c_ECPL/1d141c3366a3.json
1,SUMM-RE,SUMM-RE:011c_ECPL,bb4f8c463383,bb4f8c463383,False,True,very_high_lat,False,prob_based,1.0202429149797572,0.3724696356275304,0.7724223506146031,0.6477732793522268,0.02342987060546875,-1.0,-1.0,-1.0,0.00044274330139160156,12acb8f,1778670238.56571,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/bb4f8c463383.json,diffs/tier-1/SUMM-RE_011c_ECPL/bb4f8c463383.json
1,SUMM-RE,SUMM-RE:011c_ECPL,b83f7500d7bb,b83f7500d7bb,False,True,low_lat,True,hard_boundary,0.48785425101214575,0.3724696356275304,0.35666369382294777,0.11538461538461536,0.054429054260253906,-1.0,-1.0,-1.0,0.015812158584594727,12acb8f,1778670238.589209,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/b83f7500d7bb.json,diffs/tier-1/SUMM-RE_011c_ECPL/b83f7500d7bb.json
1,SUMM-RE,SUMM-RE:011c_ECPL,93c747d5aae0,93c747d5aae0,False,True,low_lat,True,prob_based,1.0222672064777327,0.3724696356275304,0.767226336810268,0.6497975708502024,0.0160520076751709,-1.0,-1.0,-1.0,0.0004010200500488281,12acb8f,1778670238.6436899,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/93c747d5aae0.json,diffs/tier-1/SUMM-RE_011c_ECPL/93c747d5aae0.json
1,SUMM-RE,SUMM-RE:011c_ECPL,9189b9017d83,9189b9017d83,False,True,low_lat,False,hard_boundary,0.5111336032388664,0.3724696356275304,0.38213967195315834,0.13866396761133598,0.05478191375732422,-1.0,-1.0,-1.0,0.015901803970336914,12acb8f,1778670238.659799,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/9189b9017d83.json,diffs/tier-1/SUMM-RE_011c_ECPL/9189b9017d83.json
1,SUMM-RE,SUMM-RE:011c_ECPL,87bf9a1654ca,87bf9a1654ca,False,True,low_lat,False,prob_based,1.0202429149797572,0.3724696356275304,0.7724223506146031,0.6477732793522268,0.02419257164001465,-1.0,-1.0,-1.0,0.0004820823669433594,12acb8f,1778670238.7146392,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/87bf9a1654ca.json,diffs/tier-1/SUMM-RE_011c_ECPL/87bf9a1654ca.json
1,SUMM-RE,SUMM-RE:011c_ECPL,238e8774a939,238e8774a939,False,False,very_high_lat,True,hard_boundary,0.409919028340081,0.3684210526315789,0.3065648144557757,0.041497975708502055,48.21510410308838,41.493025064468384,-1.0,6.665752649307251,0.014912128448486328,12acb8f,1778670238.738894,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/238e8774a939.json,diffs/tier-1/SUMM-RE_011c_ECPL/238e8774a939.json
1,SUMM-RE,SUMM-RE:011c_ECPL,b1cd916986cb,b1cd916986cb,False,False,very_high_lat,True,prob_based,1.0192307692307692,0.3684210526315789,0.767226336810268,0.6508097165991902,0.015876054763793945,-1.0,-1.0,-1.0,0.0004050731658935547,12acb8f,1778670286.954222,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/b1cd916986cb.json,diffs/tier-1/SUMM-RE_011c_ECPL/b1cd916986cb.json
1,SUMM-RE,SUMM-RE:011c_ECPL,5afe800ff133,5afe800ff133,False,False,very_high_lat,False,hard_boundary,0.4493927125506073,0.3684210526315789,0.30889138780100045,0.08097165991902838,0.05311894416809082,-1.0,-1.0,-1.0,0.01524806022644043,12acb8f,1778670286.970154,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/5afe800ff133.json,diffs/tier-1/SUMM-RE_011c_ECPL/5afe800ff133.json
1,SUMM-RE,SUMM-RE:011c_ECPL,18540c126f1b,18540c126f1b,False,False,very_high_lat,False,prob_based,1.0172064777327936,0.3684210526315789,0.7724223506146031,0.6487854251012146,0.02326822280883789,-1.0,-1.0,-1.0,0.00045990943908691406,12acb8f,1778670287.023326,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/18540c126f1b.json,diffs/tier-1/SUMM-RE_011c_ECPL/18540c126f1b.json
1,SUMM-RE,SUMM-RE:011c_ECPL,f44db96813eb,f44db96813eb,False,False,low_lat,True,hard_boundary,0.4868421052631579,0.3684210526315789,0.35460855403466596,0.11842105263157898,0.053704023361206055,-1.0,-1.0,-1.0,0.015638113021850586,12acb8f,1778670287.046647,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/f44db96813eb.json,diffs/tier-1/SUMM-RE_011c_ECPL/f44db96813eb.json
1,SUMM-RE,SUMM-RE:011c_ECPL,3b68a4f080ac,3b68a4f080ac,False,False,low_lat,True,prob_based,1.0192307692307692,0.3684210526315789,0.767226336810268,0.6508097165991902,0.015921831130981445,-1.0,-1.0,-1.0,0.0004119873046875,12acb8f,1778670287.100404,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/3b68a4f080ac.json,diffs/tier-1/SUMM-RE_011c_ECPL/3b68a4f080ac.json
1,SUMM-RE,SUMM-RE:011c_ECPL,4cea41f7c122,4cea41f7c122,False,False,low_lat,False,hard_boundary,0.5111336032388664,0.3684210526315789,0.37205785412385123,0.14271255060728744,0.05405592918395996,-1.0,-1.0,-1.0,0.015598058700561523,12acb8f,1778670287.116383,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/4cea41f7c122.json,diffs/tier-1/SUMM-RE_011c_ECPL/4cea41f7c122.json
1,SUMM-RE,SUMM-RE:011c_ECPL,797280be0d6e,797280be0d6e,False,False,low_lat,False,prob_based,1.0172064777327936,0.3684210526315789,0.7724223506146031,0.6487854251012146,0.024814844131469727,-1.0,-1.0,-1.0,0.0004699230194091797,12acb8f,1778670287.170509,device-103.home,transcripts/tier-1/SUMM-RE_011c_ECPL/797280be0d6e.json,diffs/tier-1/SUMM-RE_011c_ECPL/797280be0d6e.json
2,AMI,AMI:ES2004d,22cac2807bf1,22cac2807bf1,True,False,very_high_lat,True,hard_boundary,0.9074529074529074,0.9168714168714168,0.32404044237233004,0.0,151.58328485488892,112.63021683692932,15.9353187084198,21.581494092941284,0.06261229515075684,12acb8f,1778674369.3935082,device-103.home,transcripts/tier-2/AMI_ES2004d/22cac2807bf1.json,diffs/tier-2/AMI_ES2004d/22cac2807bf1.json
2,AMI,AMI:ES2004d,3c18126dc80e,3c18126dc80e,True,False,very_high_lat,True,prob_based,1.1326781326781328,0.9168714168714168,0.8286078282554483,0.21580671580671595,12.25950813293457,-1.0,12.21299409866333,-1.0,0.0008351802825927734,12acb8f,1778674520.976987,device-103.home,transcripts/tier-2/AMI_ES2004d/3c18126dc80e.json,diffs/tier-2/AMI_ES2004d/3c18126dc80e.json
2,AMI,AMI:ES2004d,dfa48ed5f102,dfa48ed5f102,True,False,very_high_lat,False,hard_boundary,0.8951678951678952,0.9168714168714168,0.3308711915862518,0.0,0.17648720741271973,-1.0,-1.0,-1.0,0.06875181198120117,12acb8f,1778674533.236552,device-103.home,transcripts/tier-2/AMI_ES2004d/dfa48ed5f102.json,diffs/tier-2/AMI_ES2004d/dfa48ed5f102.json
